id_pedido,data_pedido,ano,mes,nome_mes,segmento,regiao,estado,cidade,categoria,subcategoria,nome_produto,modo_envio,dias_entrega,vendas,quantidade,desconto,lucro,margem_lucro
CA-2017-116127,2017-06-25,2017,6,Jun,Consumidor,Leste,New York,New York City,Móveis,Estantes,DMI Eclipse Executive Suite Bookcases,Segunda Classe,2,400.784,1,0.2,-5.0098,-1.25
CA-2017-132584,2017-08-26,2017,8,Aug,Home Office,Central,Michigan,Detroit,Papelaria,Armazenamento,"Neat Ideas Personal Hanging Folder Files, Black",Primeira Classe,1,53.72,4,0.0,13.9672,26.0
CA-2016-160598,2016-08-26,2016,8,Aug,Corporativo,Sul,Florida,Miami,Papelaria,Papel,Xerox 1944,Primeira Classe,2,31.008,1,0.2,11.2404,36.25
CA-2016-108630,2016-11-18,2016,11,Nov,Consumidor,Oeste,California,Concord,Papelaria,Fichários,Recycled Premium Regency Composition Covers,Mesmo Dia,0,61.12,5,0.2,22.156,36.25
US-2017-129203,2017-04-17,2017,4,Apr,Corporativo,Central,Illinois,Chicago,Papelaria,Armazenamento,Carina Media Storage Towers in Natural & Black,Padrão,5,195.136,4,0.2,-43.9056,-22.5
CA-2017-110940,2017-07-23,2017,7,Jul,Consumidor,Central,Illinois,Wheeling,Papelaria,Arte,"Hunt PowerHouse Electric Pencil Sharpener, Blue",Padrão,5,121.536,4,0.2,15.192,12.5
CA-2014-119172,2014-05-11,2014,5,May,Home Office,Central,Illinois,Chicago,Papelaria,Papel,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Padrão,4,17.472,3,0.2,5.6784,32.5
CA-2014-119172,2014-05-11,2014,5,May,Home Office,Central,Illinois,Chicago,Papelaria,Fichários,Avery Arch Ring Binders,Padrão,4,104.58,9,0.8,-172.557,-165.0
US-2016-105452,2016-07-28,2016,7,Jul,Home Office,Central,Texas,Pasadena,Móveis,Mobiliário,"Eldon Image Series Desk Accessories, Ebony",Padrão,4,24.7,5,0.6,-9.88,-40.0
US-2016-105452,2016-07-28,2016,7,Jul,Home Office,Central,Texas,Pasadena,Móveis,Mobiliário,"Tenex Chairmat w/ Average Lip, 45"" x 53""",Padrão,4,302.72,5,0.6,-378.4,-125.0
CA-2017-108931,2017-09-14,2017,9,Sep,Consumidor,Leste,New York,New York City,Papelaria,Papel,Xerox 1980,Padrão,5,8.56,2,0.0,3.852,45.0
CA-2017-108931,2017-09-14,2017,9,Sep,Consumidor,Leste,New York,New York City,Papelaria,Papel,Xerox 1987,Padrão,5,11.56,2,0.0,5.6644,49.0
CA-2017-104619,2017-01-24,2017,1,Jan,Corporativo,Oeste,California,San Jose,Papelaria,Eletrodomésticos,"Acco Six-Outlet Power Strip, 4' Cord Length",Padrão,5,25.86,3,0.0,6.7236,26.0
CA-2017-104619,2017-01-24,2017,1,Jan,Corporativo,Oeste,California,San Jose,Papelaria,Fichários,Ibico EB-19 Dual Function Manual Binding System,Padrão,5,276.784,2,0.2,89.9548,32.5
CA-2017-104619,2017-01-24,2017,1,Jan,Corporativo,Oeste,California,San Jose,Tecnologia,Telefones,Jensen SMPS-640 - speaker phone,Padrão,5,110.352,3,0.2,8.2764,7.5
CA-2015-149517,2015-09-19,2015,9,Sep,Home Office,Oeste,California,Sacramento,Móveis,Mobiliário,"Seth Thomas 8 1/2"" Cubicle Clock",Padrão,4,60.84,3,0.0,19.4688,32.0
CA-2015-116841,2015-04-14,2015,4,Apr,Consumidor,Oeste,Oregon,Springfield,Papelaria,Eletrodomésticos,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,Padrão,4,35.208,1,0.2,2.6406,7.5
CA-2017-107797,2017-05-08,2017,5,May,Corporativo,Central,Texas,Mansfield,Papelaria,Papel,Xerox 1997,Segunda Classe,3,41.472,8,0.2,14.5152,35.0
CA-2016-117604,2016-09-04,2016,9,Sep,Consumidor,Sul,Arkansas,Jonesboro,Papelaria,Papel,Xerox 1886,Padrão,5,239.5,5,0.0,114.96,48.0
CA-2014-130155,2014-05-19,2014,5,May,Consumidor,Sul,Virginia,Virginia Beach,Papelaria,Suprimentos,Acme Design Stainless Steel Bent Scissors,Primeira Classe,3,34.2,5,0.0,9.234,27.0
CA-2016-129861,2016-06-17,2016,6,Jun,Corporativo,Leste,New York,Rochester,Móveis,Mesas,Hon 2111 Invitation Series Corner Table,Padrão,6,376.866,3,0.4,-213.5574,-56.67
CA-2015-138625,2015-11-02,2015,11,Nov,Consumidor,Sul,Virginia,Chesapeake,Papelaria,Eletrodomésticos,"Eureka Hand Vacuum, Bagless",Primeira Classe,3,197.72,4,0.0,55.3616,28.0
US-2017-122672,2017-11-04,2017,11,Nov,Corporativo,Leste,Ohio,Lancaster,Tecnologia,Acessórios,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Padrão,5,70.72,4,0.2,-6.188,-8.75
US-2017-122672,2017-11-04,2017,11,Nov,Corporativo,Leste,Ohio,Lancaster,Papelaria,Armazenamento,"Carina 42""Hx23 3/4""W Media Storage Unit",Padrão,5,194.352,3,0.2,-43.7292,-22.5
CA-2017-117128,2017-12-05,2017,12,Dec,Consumidor,Leste,New York,New York City,Papelaria,Papel,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",Segunda Classe,3,21.6,6,0.0,9.936,46.0
CA-2017-117128,2017-12-05,2017,12,Dec,Consumidor,Leste,New York,New York City,Papelaria,Etiquetas,Avery 52,Segunda Classe,3,11.07,3,0.0,5.2029,47.0
CA-2016-130638,2016-05-16,2016,5,May,Consumidor,Oeste,California,Los Angeles,Móveis,Mobiliário,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Segunda Classe,3,282.84,4,0.0,19.7988,7.0
CA-2016-130638,2016-05-16,2016,5,May,Consumidor,Oeste,California,Los Angeles,Papelaria,Etiquetas,Avery 481,Segunda Classe,3,27.72,9,0.0,13.3056,48.0
CA-2017-144365,2017-10-24,2017,10,Oct,Consumidor,Sul,Mississippi,Jackson,Papelaria,Grampos,Staples,Padrão,6,11.68,4,0.0,5.256,45.0
CA-2016-110086,2016-09-18,2016,9,Sep,Consumidor,Oeste,California,Woodland,Tecnologia,Telefones,Polycom CX300 Desktop Phone USB VoIP phone,Padrão,4,239.984,2,0.2,23.9984,10.0
CA-2014-128524,2014-11-11,2014,11,Nov,Corporativo,Oeste,Washington,Seattle,Papelaria,Eletrodomésticos,Belkin F5C206VTEL 6 Outlet Surge,Primeira Classe,2,22.98,1,0.0,6.894,30.0
CA-2014-128524,2014-11-11,2014,11,Nov,Corporativo,Oeste,Washington,Seattle,Tecnologia,Acessórios,Belkin Standard 104 key USB Keyboard,Primeira Classe,2,102.13,7,0.0,15.3195,15.0
CA-2014-128524,2014-11-11,2014,11,Nov,Corporativo,Oeste,Washington,Seattle,Papelaria,Fichários,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Primeira Classe,2,2033.584,2,0.2,762.594,37.5
CA-2016-140256,2016-08-22,2016,8,Aug,Corporativo,Oeste,California,Los Angeles,Papelaria,Arte,Newell 346,Padrão,7,5.76,2,0.0,1.6704,29.0
CA-2017-160633,2017-11-16,2017,11,Nov,Corporativo,Leste,Ohio,Bowling Green,Tecnologia,Copiadoras,Hewlett Packard 610 Color Digital Copier / Printer,Padrão,5,899.982,3,0.4,74.9985,8.33
CA-2017-160633,2017-11-16,2017,11,Nov,Corporativo,Leste,Ohio,Bowling Green,Papelaria,Arte,Panasonic KP-380BK Classic Electric Pencil Sharpener,Padrão,5,86.352,3,0.2,5.397,6.25
CA-2017-160633,2017-11-16,2017,11,Nov,Corporativo,Leste,Ohio,Bowling Green,Tecnologia,Acessórios,Logitech Media Keyboard K200,Padrão,5,139.96,5,0.2,-1.7495,-1.25
CA-2014-115133,2014-09-26,2014,9,Sep,Home Office,Leste,Ohio,Lancaster,Papelaria,Eletrodomésticos,Hoover Commercial Lightweight Upright Vacuum,Padrão,4,16.704,6,0.2,1.2528,7.5
CA-2014-115133,2014-09-26,2014,9,Sep,Home Office,Leste,Ohio,Lancaster,Tecnologia,Acessórios,Maxell CD-R Discs,Padrão,4,3.152,2,0.2,0.4728,15.0
CA-2014-115133,2014-09-26,2014,9,Sep,Home Office,Leste,Ohio,Lancaster,Papelaria,Papel,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Padrão,4,32.896,4,0.2,11.1024,33.75
CA-2017-137449,2017-06-29,2017,6,Jun,Consumidor,Central,Texas,Dallas,Papelaria,Eletrodomésticos,Belkin F9G930V10-GRY 9 Outlet Surge,Primeira Classe,1,21.392,2,0.8,-54.5496,-255.0
CA-2017-137449,2017-06-29,2017,6,Jun,Consumidor,Central,Texas,Dallas,Móveis,Mesas,Bevis Round Conference Table Top & Single Column Base,Primeira Classe,1,307.314,3,0.3,-39.5118,-12.86
CA-2017-137449,2017-06-29,2017,6,Jun,Consumidor,Central,Texas,Dallas,Móveis,Estantes,O'Sullivan Plantations 2-Door Library in Landvery Oak,Primeira Classe,1,409.9992,3,0.32,-96.4704,-23.53
CA-2017-103520,2017-09-23,2017,9,Sep,Corporativo,Central,Texas,Lubbock,Papelaria,Papel,Xerox 1899,Primeira Classe,2,9.248,2,0.2,3.3524,36.25
CA-2014-139283,2014-11-23,2014,11,Nov,Consumidor,Central,Michigan,Detroit,Papelaria,Fichários,UniKeep View Case Binders,Padrão,4,14.67,3,0.0,6.7482,46.0
CA-2014-118192,2014-01-13,2014,1,Jan,Consumidor,Leste,Ohio,Newark,Papelaria,Papel,Xerox 1923,Padrão,5,37.408,7,0.2,13.0928,35.0
CA-2014-118192,2014-01-13,2014,1,Jan,Consumidor,Leste,Ohio,Newark,Papelaria,Fichários,Avery Metallic Poly Binders,Padrão,5,3.438,2,0.7,-2.5212,-73.33
CA-2016-168844,2016-05-31,2016,5,May,Consumidor,Leste,New York,New York City,Papelaria,Fichários,Avery Hidden Tab Dividers for Binding Systems,Padrão,6,7.152,3,0.2,2.3244,32.5
CA-2016-168844,2016-05-31,2016,5,May,Consumidor,Leste,New York,New York City,Tecnologia,Telefones,Jackery Bar Premium Fast-charging Portable Charger,Padrão,6,179.7,6,0.0,88.053,49.0
CA-2017-154809,2017-02-13,2017,2,Feb,Consumidor,Central,Minnesota,Minneapolis,Papelaria,Eletrodomésticos,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",Padrão,4,90.64,8,0.0,38.9752,43.0
CA-2014-151330,2014-10-14,2014,10,Oct,Consumidor,Leste,Massachusetts,Everett,Tecnologia,Acessórios,WD My Passport Ultra 500GB Portable External Hard Drive,Primeira Classe,3,177.0,3,0.0,30.09,17.0
CA-2014-151330,2014-10-14,2014,10,Oct,Consumidor,Leste,Massachusetts,Everett,Papelaria,Armazenamento,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Primeira Classe,3,79.45,7,0.0,22.246,28.0
CA-2014-151330,2014-10-14,2014,10,Oct,Consumidor,Leste,Massachusetts,Everett,Móveis,Cadeiras,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Primeira Classe,3,1628.82,9,0.0,260.6112,16.0
CA-2014-124702,2014-11-18,2014,11,Nov,Corporativo,Oeste,Washington,Seattle,Móveis,Mobiliário,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",Padrão,7,137.54,2,0.0,55.016,40.0
CA-2014-124702,2014-11-18,2014,11,Nov,Corporativo,Oeste,Washington,Seattle,Móveis,Mesas,"Lesro Round Back Collection Coffee Table, End Table",Padrão,7,730.2,4,0.0,94.926,13.0
US-2017-125808,2017-11-12,2017,11,Nov,Consumidor,Oeste,California,Los Angeles,Papelaria,Papel,Xerox 1899,Segunda Classe,3,11.56,2,0.0,5.6644,49.0
CA-2015-116638,2015-01-28,2015,1,Jan,Consumidor,Sul,North Carolina,Concord,Móveis,Mesas,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,Segunda Classe,3,4297.644,13,0.4,-1862.3124,-43.33
CA-2014-104563,2014-03-07,2014,3,Mar,Corporativo,Oeste,Washington,Seattle,Papelaria,Arte,Newell Chalk Holder,Padrão,5,20.65,5,0.0,9.499,46.0
CA-2014-104563,2014-03-07,2014,3,Mar,Corporativo,Oeste,Washington,Seattle,Papelaria,Armazenamento,"Contico 72""H Heavy-Duty Storage System",Padrão,5,204.9,5,0.0,0.0,0.0
CA-2014-104563,2014-03-07,2014,3,Mar,Corporativo,Oeste,Washington,Seattle,Móveis,Cadeiras,Office Star - Task Chair with Contemporary Loop Arms,Padrão,5,436.704,6,0.2,21.8352,5.0
CA-2014-104563,2014-03-07,2014,3,Mar,Corporativo,Oeste,Washington,Seattle,Móveis,Cadeiras,"Global Leather and Oak Executive Chair, Black",Padrão,5,481.568,2,0.2,54.1764,11.25
US-2017-107979,2017-06-08,2017,6,Jun,Consumidor,Oeste,Arizona,Glendale,Tecnologia,Acessórios,Memorex Micro Travel Drive 16 GB,Padrão,5,89.544,7,0.2,12.3123,13.75
US-2017-107979,2017-06-08,2017,6,Jun,Consumidor,Oeste,Arizona,Glendale,Papelaria,Armazenamento,Rogers Deluxe File Chest,Padrão,5,35.168,2,0.2,-8.3524,-23.75
US-2017-107979,2017-06-08,2017,6,Jun,Consumidor,Oeste,Arizona,Glendale,Papelaria,Fichários,GBC VeloBinder Electric Binding Machine,Padrão,5,72.588,2,0.7,-48.392,-66.67
CA-2014-150518,2014-11-19,2014,11,Nov,Consumidor,Central,Minnesota,Coon Rapids,Papelaria,Armazenamento,Recycled Steel Personal File for Standard File Folders,Padrão,5,221.16,4,0.0,57.5016,26.0
CA-2014-150518,2014-11-19,2014,11,Nov,Consumidor,Central,Minnesota,Coon Rapids,Tecnologia,Telefones,Jabra SPEAK 410,Padrão,5,281.97,3,0.0,78.9516,28.0
CA-2016-107104,2016-11-26,2016,11,Nov,Consumidor,Oeste,California,Los Angeles,Móveis,Estantes,DMI Eclipse Executive Suite Bookcases,Padrão,4,3406.664,8,0.15,160.3136,4.71
CA-2016-107104,2016-11-26,2016,11,Nov,Consumidor,Oeste,California,Los Angeles,Papelaria,Arte,Newell 31,Padrão,4,37.17,9,0.0,10.4076,28.0
CA-2016-107104,2016-11-26,2016,11,Nov,Consumidor,Oeste,California,Los Angeles,Papelaria,Eletrodomésticos,Belkin F9S820V06 8 Outlet Surge,Padrão,4,64.96,2,0.0,19.488,30.0
CA-2016-107104,2016-11-26,2016,11,Nov,Consumidor,Oeste,California,Los Angeles,Móveis,Mobiliário,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Padrão,4,595.38,6,0.0,297.69,50.0
CA-2017-161893,2017-01-23,2017,1,Jan,Home Office,Oeste,Arizona,Tucson,Tecnologia,Acessórios,Logitech Wireless Anywhere Mouse MX for PC and Mac,Padrão,4,95.984,2,0.2,11.998,12.5
CA-2017-161893,2017-01-23,2017,1,Jan,Home Office,Oeste,Arizona,Tucson,Papelaria,Fichários,Wilson Jones data.warehouse D-Ring Binders with DublLock,Padrão,4,4.938,2,0.7,-3.6212,-73.33
CA-2014-156160,2014-09-22,2014,9,Sep,Consumidor,Leste,New York,New York City,Móveis,Mobiliário,"Computer Room Manger, 14""",Padrão,7,97.44,3,0.0,35.0784,36.0
CA-2014-156160,2014-09-22,2014,9,Sep,Consumidor,Leste,New York,New York City,Papelaria,Fichários,Cardinal Holdit Business Card Pockets,Padrão,7,3.984,1,0.2,1.3944,35.0
CA-2014-156160,2014-09-22,2014,9,Sep,Consumidor,Leste,New York,New York City,Papelaria,Arte,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",Padrão,7,13.04,4,0.0,5.7376,44.0
CA-2014-156160,2014-09-22,2014,9,Sep,Consumidor,Leste,New York,New York City,Móveis,Cadeiras,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Padrão,7,579.528,4,0.1,83.7096,14.44
CA-2014-100860,2014-03-26,2014,3,Mar,Consumidor,Oeste,California,Pomona,Papelaria,Etiquetas,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Segunda Classe,4,18.75,5,0.0,9.0,48.0
CA-2016-160717,2016-06-06,2016,6,Jun,Home Office,Oeste,California,Santa Barbara,Tecnologia,Telefones,Samsung Galaxy Mega 6.3,Padrão,5,3023.928,9,0.2,226.7946,7.5
CA-2016-160717,2016-06-06,2016,6,Jun,Home Office,Oeste,California,Santa Barbara,Tecnologia,Acessórios,Rosewill 107 Normal Keys USB Wired Standard Keyboard,Padrão,5,26.96,2,0.0,3.7744,14.0
CA-2016-160717,2016-06-06,2016,6,Jun,Home Office,Oeste,California,Santa Barbara,Tecnologia,Telefones,Bose SoundLink Bluetooth Speaker,Padrão,5,477.6,3,0.2,161.19,33.75
CA-2017-132619,2017-08-31,2017,8,Aug,Consumidor,Oeste,California,San Francisco,Papelaria,Armazenamento,Space Solutions Commercial Steel Shelving,Padrão,5,193.95,3,0.0,9.6975,5.0
US-2015-120957,2015-12-07,2015,12,Dec,Corporativo,Oeste,California,Riverside,Papelaria,Papel,Xerox 218,Mesmo Dia,0,12.96,2,0.0,6.2208,48.0
CA-2017-157448,2017-11-16,2017,11,Nov,Consumidor,Oeste,California,Los Angeles,Móveis,Mobiliário,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Padrão,4,119.94,3,0.0,23.988,20.0
CA-2017-157448,2017-11-16,2017,11,Nov,Consumidor,Oeste,California,Los Angeles,Móveis,Mobiliário,Eldon Image Series Black Desk Accessories,Padrão,4,12.42,3,0.0,4.4712,36.0
CA-2016-126270,2016-04-23,2016,4,Apr,Consumidor,Oeste,California,San Clemente,Papelaria,Fichários,Recycled Pressboard Report Cover with Reinforced Top Hinge,Padrão,4,18.088,7,0.2,6.5569,36.25
CA-2016-126270,2016-04-23,2016,4,Apr,Consumidor,Oeste,California,San Clemente,Papelaria,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Padrão,4,71.97,3,0.0,35.985,50.0
CA-2017-145275,2017-04-02,2017,4,Apr,Consumidor,Sul,Alabama,Decatur,Papelaria,Etiquetas,Avery 499,Padrão,4,14.94,3,0.0,6.8724,46.0
CA-2015-133396,2015-08-13,2015,8,Aug,Corporativo,Sul,North Carolina,Greensboro,Papelaria,Arte,Newell 309,Primeira Classe,2,64.68,7,0.2,8.085,12.5
US-2017-140312,2017-11-13,2017,11,Nov,Consumidor,Oeste,California,Dublin,Tecnologia,Telefones,Samsung Replacement EH64AVFWE Premium Headset,Padrão,6,22.0,5,0.2,1.375,6.25
CA-2016-114867,2016-12-23,2016,12,Dec,Home Office,Leste,Pennsylvania,Philadelphia,Papelaria,Papel,Xerox 1952,Padrão,5,7.968,2,0.2,2.6892,33.75
CA-2016-114867,2016-12-23,2016,12,Dec,Home Office,Leste,Pennsylvania,Philadelphia,Tecnologia,Telefones,LG G2,Padrão,5,1499.97,5,0.4,-374.9925,-25.0
US-2014-164644,2014-07-22,2014,7,Jul,Consumidor,Central,Texas,Houston,Papelaria,Armazenamento,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,Segunda Classe,2,26.632,1,0.2,1.3316,5.0
CA-2016-137393,2016-05-06,2016,5,May,Consumidor,Oeste,California,Bakersfield,Móveis,Mobiliário,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",Padrão,4,41.6,4,0.0,14.144,34.0
US-2014-120175,2014-11-28,2014,11,Nov,Corporativo,Central,Indiana,Richmond,Papelaria,Envelopes,Laser & Ink Jet Business Envelopes,Padrão,5,64.02,6,0.0,29.4492,46.0
CA-2016-144785,2016-04-18,2016,4,Apr,Corporativo,Leste,New York,New York City,Papelaria,Arte,American Pencil,Padrão,5,6.99,3,0.0,2.0271,29.0
CA-2016-144785,2016-04-18,2016,4,Apr,Corporativo,Leste,New York,New York City,Papelaria,Suprimentos,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Padrão,5,6.84,1,0.0,1.8468,27.0
CA-2015-130113,2015-12-27,2015,12,Dec,Corporativo,Oeste,California,San Francisco,Papelaria,Armazenamento,Fellowes Super Stor/Drawer Files,Padrão,4,323.1,2,0.0,61.389,19.0
CA-2015-130113,2015-12-27,2015,12,Dec,Corporativo,Oeste,California,San Francisco,Tecnologia,Telefones,Geemarc AmpliPOWER60,Padrão,4,668.16,9,0.2,75.168,11.25
CA-2017-122770,2017-12-13,2017,12,Dec,Consumidor,Oeste,California,San Francisco,Papelaria,Etiquetas,Avery 49,Padrão,5,8.64,3,0.0,4.2336,49.0
CA-2017-122770,2017-12-13,2017,12,Dec,Consumidor,Oeste,California,San Francisco,Papelaria,Papel,Xerox 1996,Padrão,5,38.88,6,0.0,18.6624,48.0
CA-2017-122770,2017-12-13,2017,12,Dec,Consumidor,Oeste,California,San Francisco,Móveis,Mobiliário,"Eldon Executive Woodline II Desk Accessories, Mahogany",Padrão,5,201.04,8,0.0,54.2808,27.0
CA-2017-122770,2017-12-13,2017,12,Dec,Consumidor,Oeste,California,San Francisco,Papelaria,Papel,Xerox 1975,Padrão,5,12.96,2,0.0,6.3504,49.0
CA-2017-118668,2017-01-02,2017,1,Jan,Corporativo,Oeste,California,Los Angeles,Tecnologia,Acessórios,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,Segunda Classe,2,16.59,1,0.0,5.8065,35.0
CA-2017-116498,2017-05-30,2017,5,May,Consumidor,Oeste,California,San Diego,Papelaria,Arte,"Dixon My First Ticonderoga Pencil, #2",Padrão,4,35.1,6,0.0,10.179,29.0
US-2017-130603,2017-09-30,2017,9,Sep,Home Office,Central,Texas,Arlington,Papelaria,Fichários,GBC Instant Report Kit,Padrão,6,11.646,9,0.8,-17.469,-150.0
US-2017-135986,2017-06-20,2017,6,Jun,Consumidor,Sul,Virginia,Richmond,Papelaria,Papel,Xerox 230,Padrão,7,32.4,5,0.0,15.552,48.0
US-2017-135986,2017-06-20,2017,6,Jun,Consumidor,Sul,Virginia,Richmond,Tecnologia,Telefones,BlackBerry Q10,Padrão,7,503.96,4,0.0,125.99,25.0
CA-2017-140536,2017-04-04,2017,4,Apr,Home Office,Leste,New York,New York City,Papelaria,Arte,Newell 326,Primeira Classe,1,7.04,4,0.0,2.0416,29.0
CA-2015-130183,2015-11-13,2015,11,Nov,Consumidor,Central,Texas,Houston,Móveis,Estantes,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Padrão,4,613.9992,3,0.32,-18.0588,-2.94
CA-2015-107902,2015-08-28,2015,8,Aug,Corporativo,Leste,Connecticut,Fairfield,Papelaria,Armazenamento,"SAFCO Mobile Desk Side File, Wire Frame",Padrão,5,470.36,11,0.0,122.2936,26.0
CA-2017-130148,2017-09-24,2017,9,Sep,Home Office,Oeste,California,San Francisco,Papelaria,Papel,Array Memo Cubes,Segunda Classe,4,31.08,6,0.0,15.2292,49.0
CA-2017-130148,2017-09-24,2017,9,Sep,Home Office,Oeste,California,San Francisco,Papelaria,Suprimentos,Acme Value Line Scissors,Segunda Classe,4,7.3,2,0.0,2.19,30.0
US-2016-151260,2016-12-11,2016,12,Dec,Corporativo,Leste,Ohio,Springfield,Papelaria,Eletrodomésticos,Belkin F5C206VTEL 6 Outlet Surge,Primeira Classe,3,73.536,4,0.2,9.192,12.5
CA-2014-144281,2014-06-10,2014,6,Jun,Corporativo,Central,Michigan,Detroit,Papelaria,Etiquetas,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Segunda Classe,5,491.55,5,0.0,240.8595,49.0
CA-2016-122511,2016-03-11,2016,3,Mar,Home Office,Leste,Pennsylvania,Philadelphia,Móveis,Mobiliário,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",Mesmo Dia,0,30.336,4,0.2,9.48,31.25
CA-2017-154116,2017-12-15,2017,12,Dec,Consumidor,Oeste,California,Inglewood,Papelaria,Papel,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",Padrão,4,22.83,3,0.0,10.7301,47.0
CA-2017-154116,2017-12-15,2017,12,Dec,Consumidor,Oeste,California,Inglewood,Papelaria,Eletrodomésticos,Hoover Commercial SteamVac,Padrão,4,54.32,4,0.0,16.296,30.0
CA-2017-154116,2017-12-15,2017,12,Dec,Consumidor,Oeste,California,Inglewood,Tecnologia,Telefones,Panasonic KX TS3282B Corded phone,Padrão,4,196.776,3,0.2,14.7582,7.5
CA-2016-105291,2016-10-30,2016,10,Oct,Consumidor,Oeste,California,San Luis Obispo,Papelaria,Grampos,Assorted Color Push Pins,Padrão,5,3.62,2,0.0,1.1946,33.0
CA-2017-147032,2017-07-31,2017,7,Jul,Home Office,Leste,Delaware,Wilmington,Papelaria,Papel,Avery Personal Creations Heavyweight Cards,Padrão,4,11.54,1,0.0,5.5392,48.0
CA-2017-147032,2017-07-31,2017,7,Jul,Home Office,Leste,Delaware,Wilmington,Papelaria,Fichários,Fellowes PB200 Plastic Comb Binding Machine,Padrão,4,849.95,5,0.0,390.977,46.0
CA-2017-147032,2017-07-31,2017,7,Jul,Home Office,Leste,Delaware,Wilmington,Papelaria,Fichários,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",Padrão,4,11.01,3,0.0,5.3949,49.0
CA-2017-125990,2017-10-19,2017,10,Oct,Consumidor,Oeste,California,San Francisco,Papelaria,Fichários,JM Magazine Binder,Padrão,4,39.624,3,0.2,13.8684,35.0
CA-2016-161746,2016-10-21,2016,10,Oct,Consumidor,Oeste,California,Los Angeles,Móveis,Cadeiras,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Padrão,6,242.136,3,0.2,12.1068,5.0
CA-2016-161746,2016-10-21,2016,10,Oct,Consumidor,Oeste,California,Los Angeles,Papelaria,Arte,Newell Chalk Holder,Padrão,6,12.39,3,0.0,5.6994,46.0
CA-2016-161746,2016-10-21,2016,10,Oct,Consumidor,Oeste,California,Los Angeles,Móveis,Mobiliário,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",Padrão,6,19.96,2,0.0,5.5888,28.0
CA-2016-161746,2016-10-21,2016,10,Oct,Consumidor,Oeste,California,Los Angeles,Papelaria,Armazenamento,SAFCO Boltless Steel Shelving,Padrão,6,340.92,3,0.0,3.4092,1.0
CA-2014-114251,2014-11-05,2014,11,Nov,Consumidor,Leste,Pennsylvania,Philadelphia,Móveis,Mobiliário,Tenex Antistatic Computer Chair Mats,Padrão,5,273.568,2,0.2,-34.196,-12.5
CA-2014-114251,2014-11-05,2014,11,Nov,Consumidor,Leste,Pennsylvania,Philadelphia,Papelaria,Fichários,Wilson Jones Legal Size Ring Binders,Padrão,5,13.194,2,0.7,-8.796,-66.67
